ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (g),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Meta: woostify_product_video_metabox,Handle,Images,Attribute 1 value(s),Attribute 2 value(s),Attribute 3 value(s),Attribute 1 default,Attribute 2 default,Attribute 3 default,Attribute 1 visible,Attribute 2 visible,Attribute 3 visible,Attribute 1 global,Attribute 2 global,Attribute 3 global,Download 1 name,Download 1 URL,Attribute 1 name,Attribute 2 name,Attribute 3 name
0204271,variation,0204271-Black-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1099.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/the-chesterfield-armchair-velvet-weilai-concept-weilai-concept-2.jpg?v=1676763261,Black,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204272,variation,0204272-Black-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1399.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/WeChatScreenshot_20211012112553.png?v=1676763264,Black,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204273,variation,0204273-White-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,559.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,White,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204274,variation,0204274-White-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1099.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,White,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204275,variation,0204275-White-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1399.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,White,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204276,variation,0204276-Green-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,559.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,Green,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204277,variation,0204277-Green-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1099.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,Green,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204278,variation,0204278-Green-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1399.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,Green,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204279,variation,0204279-Blue-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,559.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,Blue,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204280,variation,0204280-Blue-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1099.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,Blue,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204281,variation,0204281-Blue-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1399.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,Blue,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204282,variation,0204282-Red-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,559.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,Red,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204283,variation,0204283-Red-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1099.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,Red,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204284,variation,0204284-Red-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1399.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,Red,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204285,variation,0204285-Brown-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,559.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,Brown,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204286,variation,0204286-Brown-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1099.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,Brown,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204287,variation,0204287-Brown-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1399.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,Brown,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204288,variation,0204288-Grey-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,559.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,Grey,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204289,variation,0204289-Grey-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1099.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,Grey,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204290,variation,0204290-Grey-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1399.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,Grey,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204291,variation,0204291-More Color-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,559.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,More Color,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204292,variation,0204292-More Color-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1099.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,More Color,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204293,variation,0204293-More Color-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1399.0,,,,,,0101081-P,,,,,Buy Now,1,,the-chesterfield-armchair-velvet,,More Color,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204294,variation,0204294-Black-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,889.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/chesterfield-two-seater-sofa-velvet-weilai-concept-weilai-concept-2.jpg?v=1676763250,Black,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204295,variation,0204295-Black-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1189.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/chesterfield-two-seater-sofa-velvet-weilai-concept-weilai-concept-3.jpg?v=1676763252,Black,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204296,variation,0204296-White-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/chesterfield-two-seater-sofa-velvet-weilai-concept-weilai-concept-4.jpg?v=1676763254,White,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204297,variation,0204297-White-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,889.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,White,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204298,variation,0204298-White-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1189.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,White,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204299,variation,0204299-Green-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,Green,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204300,variation,0204300-Green-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,889.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,Green,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204301,variation,0204301-Green-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1189.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,Green,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204302,variation,0204302-Blue-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,Blue,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204303,variation,0204303-Blue-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,889.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,Blue,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204304,variation,0204304-Blue-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1189.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,Blue,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204305,variation,0204305-Red-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,Red,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204306,variation,0204306-Red-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,889.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,Red,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204307,variation,0204307-Red-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1189.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,Red,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204308,variation,0204308-Brown-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,Brown,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204309,variation,0204309-Brown-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,889.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,Brown,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204310,variation,0204310-Brown-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1189.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,Brown,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204311,variation,0204311-Grey-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,Grey,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204312,variation,0204312-Grey-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,889.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,Grey,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204313,variation,0204313-Grey-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1189.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,Grey,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204314,variation,0204314-More Color-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,More Color,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204315,variation,0204315-More Color-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,889.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,More Color,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204316,variation,0204316-More Color-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1189.0,,,,,,0101082-P,,,,,Buy Now,1,,chesterfield-two-seater-sofa-velvet,,More Color,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204317,variation,0204317-Black-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1389.0,,,,,,0101083-P,,,,,Buy Now,1,,the-chesterfield-three-seater-sofa-real-leather,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/the-chesterfield-three-seater-sofa-real-leather-weilai-concept-weilai-concept-2.jpg?v=1676763250,Black,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204318,variation,0204318-White-Armchair-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101083-P,,,,,Buy Now,1,,the-chesterfield-three-seater-sofa-real-leather,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/the-chesterfield-three-seater-sofa-real-leather-weilai-concept-weilai-concept-3.jpg?v=1676763252,White,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204319,variation,0204319-White-Three Seater Sofa-none,,,,,,,,,taxable,,,30.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1389.0,,,,,,0101083-P,,,,,Buy Now,1,,the-chesterfield-three-seater-sofa-real-leather,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/the-chesterfield-three-seater-sofa-real-leather-weilai-concept-weilai-concept-4.jpg?v=1676763254,White,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204320,variation,0204320-Brown-Armchair-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101083-P,,,,,Buy Now,1,,the-chesterfield-three-seater-sofa-real-leather,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/the-chesterfield-three-seater-sofa-real-leather-weilai-concept-weilai-concept-5.jpg?v=1676763256,Brown,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204321,variation,0204321-Brown-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1389.0,,,,,,0101083-P,,,,,Buy Now,1,,the-chesterfield-three-seater-sofa-real-leather,,Brown,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204322,variation,0204322-Blue-Armchair-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101083-P,,,,,Buy Now,1,,the-chesterfield-three-seater-sofa-real-leather,,Blue,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204323,variation,0204323-Blue-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1389.0,,,,,,0101083-P,,,,,Buy Now,1,,the-chesterfield-three-seater-sofa-real-leather,,Blue,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204324,variation,0204324-Red-Armchair-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101083-P,,,,,Buy Now,1,,the-chesterfield-three-seater-sofa-real-leather,,Red,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204325,variation,0204325-Red-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1389.0,,,,,,0101083-P,,,,,Buy Now,1,,the-chesterfield-three-seater-sofa-real-leather,,Red,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204326,variation,0204326-Green-Armchair-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101083-P,,,,,Buy Now,1,,the-chesterfield-three-seater-sofa-real-leather,,Green,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204327,variation,0204327-Green-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1389.0,,,,,,0101083-P,,,,,Buy Now,1,,the-chesterfield-three-seater-sofa-real-leather,,Green,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204328,variation,0204328-Grey-Armchair-none,,,,,,,,,taxable,,,0.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101083-P,,,,,Buy Now,1,,the-chesterfield-three-seater-sofa-real-leather,,Grey,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204329,variation,0204329-Grey-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1389.0,,,,,,0101083-P,,,,,Buy Now,1,,the-chesterfield-three-seater-sofa-real-leather,,Grey,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204330,variation,0204330-Black-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,849.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/the-chesterfield-two-seater-sofa-real-leather-weilai-concept-weilai-concept-2.jpg?v=1676763250,Black,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204331,variation,0204331-Black-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1189.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/the-chesterfield-two-seater-sofa-real-leather-weilai-concept-weilai-concept-3.jpg?v=1676763252,Black,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204332,variation,0204332-White-Armchair-none,,,,,,,,,taxable,,,28.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/the-chesterfield-two-seater-sofa-real-leather-weilai-concept-weilai-concept-4.jpg?v=1676763254,White,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204333,variation,0204333-White-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,849.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/the-chesterfield-two-seater-sofa-real-leather-weilai-concept-weilai-concept-5.jpg?v=1676763256,White,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204334,variation,0204334-White-Three Seater Sofa-none,,,,,,,,,taxable,,,23.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1189.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,,White,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204335,variation,0204335-Brown-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,,Brown,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204336,variation,0204336-Brown-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,849.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,,Brown,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204337,variation,0204337-Brown-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1189.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,,Brown,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204338,variation,0204338-Blue-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,,Blue,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204339,variation,0204339-Blue-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,849.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,,Blue,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204340,variation,0204340-Blue-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1189.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,,Blue,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204341,variation,0204341-Red-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,,Red,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204342,variation,0204342-Red-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,849.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,,Red,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204343,variation,0204343-Red-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1189.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,,Red,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204344,variation,0204344-Green-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,,Green,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204345,variation,0204345-Green-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,849.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,,Green,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204346,variation,0204346-Green-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1189.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,,Green,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204347,variation,0204347-Grey-Armchair-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,549.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,,Grey,Armchair,,,,,1,1,1,1,1,1,,,Color,Size,
0204348,variation,0204348-Grey-Two Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,849.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,,Grey,Two Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204349,variation,0204349-Grey-Three Seater Sofa-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,1189.0,,,,,,0101084-P,,,,,Buy Now,1,,the-chesterfield-two-seater-sofa-real-leather,,Grey,Three Seater Sofa,,,,,1,1,1,1,1,1,,,Color,Size,
0204350,variation,0204350-TV Stand-none-none,,,,,,,,,taxable,,,15.0,5,notify,1,0.0,1,1,1,1,Thanks for buying,,689.0,,,,,,0101085-P,,,,,Buy Now,1,,gr43-side-table-grey-rosewood,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/gr43-side-table-grey-rosewood-weilai-concept-weilai-concept-2.jpg?v=1676763250,TV Stand,,,,,,1,1,1,1,1,1,,,Size,,
